transaction,address,bedroom,bathroom,sales_price,rent_perMonth,rent_perWeek,description,propertyType,location,agent,listing_source,listing_url,listed_date
rent,"The Parkhouse, London, N4",1.0,1,,2200,508,1 bedroom apartment to rent,apartment,N4,99home - Wembley,omt,https://www.onthemarket.com/details/13234256/,2023-05-20
rent,"High Road Willesden Green, NW10 2SU",,1,,1099,254,Studio to rent,Studio,2SU,,omt,https://www.onthemarket.com/details/13197935/,2023-05-20
rent,"Mafeking Avenue, Brentford, Middlesex, TW8",1.0,1,,1500,346,1 bedroom apartment to rent,apartment,TW8,,omt,https://www.onthemarket.com/details/8898949/,2023-05-20
rent,"Brewster Road, Leyton, E10",2.0,1,,1950,450,2 bedroom flat to rent,flat,E10,,omt,https://www.onthemarket.com/details/13234226/,2023-05-20
rent,Parkview Residence Baker Street,4.0,4,,9945,2295,4 bedroom flat to rent,flat,Street,,omt,https://www.onthemarket.com/details/13234206/,2023-05-20
rent,Olympic Way,1.0,1,,1747,403,1 bedroom flat to rent,flat,Way,,omt,https://www.onthemarket.com/details/13234200/,2023-05-20
rent,"Moro Apartments, London, E14",2.0,2,,2150,496,2 bedroom apartment to rent,apartment,E14,,omt,https://www.onthemarket.com/details/13234197/,2023-05-20
rent,Inverness Terrace,,,,1700,392,Studio to rent,Studio,Terrace,,omt,https://www.onthemarket.com/details/13054432/,2023-05-20
rent,Hackney Road,2.0,2,,3350,773,2 bedroom flat to rent,flat,Road,,omt,https://www.onthemarket.com/details/13234192/,2023-05-20
rent,"Cassia Point, Glasshouse Gardens, Stratford E20",1.0,1,,2210,510,1 bedroom apartment to rent,apartment,E20,,omt,https://www.onthemarket.com/details/13234191/,2023-05-20
rent,Gorsuch Place,3.0,2,,4800,1108,3 bedroom flat to rent,flat,Place,,omt,https://www.onthemarket.com/details/13155370/,2023-05-20
rent,Hackney Road,1.0,1,,2900,669,1 bedroom flat to rent,flat,Road,,omt,https://www.onthemarket.com/details/13234190/,2023-05-20
rent,"87 Axe Street, Barking, IG11",1.0,,,1300,300,1 bedroom flat to rent,flat,IG11,,omt,https://www.onthemarket.com/details/11799108/,2023-05-20
rent,Lawrence Road,,1,,1425,329,Studio to rent,Studio,Road,,omt,https://www.onthemarket.com/details/13155372/,2023-05-20
rent,Moro Apartments E14,2.0,2,,2150,496,2 bedroom apartment to rent,apartment,E14,,omt,https://www.onthemarket.com/details/13083698/,2023-05-20
rent,"67 Central Avenue, HA5 5BU",3.0,1,,2500,577,3 bedroom semi-detached house to rent,semi-detached,5BU,,omt,https://www.onthemarket.com/details/13234186/,2023-05-20
rent,", Kilburn",,1,,900,208,Studio to rent,Studio,Kilburn,,omt,https://www.onthemarket.com/details/11340646/,2023-05-20
rent,Riverbank Way,1.0,1,,1695,391,1 bedroom flat to rent,flat,Way,,omt,https://www.onthemarket.com/details/13234179/,2023-05-20
rent,"Sundeala Close, Sunbury-on-Thames, Surrey, TW16",2.0,2,,1400,323,2 bedroom apartment to rent,apartment,TW16,,omt,https://www.onthemarket.com/details/7970950/,2023-05-20
rent,New Horizons Court,1.0,1,,1695,391,1 bedroom flat to rent,flat,Court,,omt,https://www.onthemarket.com/details/13234174/,2023-05-20
rent,", Kilburn",,1,,985,227,Studio to rent,Studio,Kilburn,,omt,https://www.onthemarket.com/details/5381205/,2023-05-20
rent,New Horizons Court,,1,,1485,343,Studio to rent,Studio,Court,,omt,https://www.onthemarket.com/details/13234170/,2023-05-20
rent,"Bracknell Gardens, Hampstead NW3",3.0,2,,5993,1383,3 bedroom flat to rent,flat,NW3,TK International - Hampstead,omt,https://www.onthemarket.com/details/13025619/,> 14 days
rent,Highgate Hill,,1,,1795,414,Studio to rent,Studio,Hill,Scraye - London,omt,https://www.onthemarket.com/details/13234166/,2023-05-20
rent,"Belton Road, London, NW2 5PE",2.0,1,,1799,415,2 bedroom apartment to rent,apartment,5PE,,omt,https://www.onthemarket.com/details/9442822/,2023-05-20
rent,Highgate Hill,1.0,1,,2250,519,1 bedroom flat to rent,flat,Hill,,omt,https://www.onthemarket.com/details/13155393/,2023-05-20
rent,Highgate Hill,1.0,1,,2195,507,1 bedroom flat to rent,flat,Hill,,omt,https://www.onthemarket.com/details/13155391/,2023-05-20
rent,", Kilburn",,1,,950,219,Studio to rent,Studio,Kilburn,,omt,https://www.onthemarket.com/details/5945984/,2023-05-20
rent,Draycott Avenue,,1,,1750,404,Studio to rent,Studio,Avenue,,omt,https://www.onthemarket.com/details/13155359/,2023-05-20
rent,"Venables Close, Dagenham, RM10",2.0,1,,1650,381,2 bedroom end of terrace house to rent,house,RM10,,omt,https://www.onthemarket.com/details/13133895/,2023-05-20
rent,Draycott Avenue,,1,,1550,358,Studio to rent,Studio,Avenue,,omt,https://www.onthemarket.com/details/12230114/,2023-05-20
rent,Farquhar Road London SE19,3.0,1,,2600,600,3 bedroom flat to rent,flat,SE19,,omt,https://www.onthemarket.com/details/13234137/,2023-05-20
rent,"Yeomans Row, London, SW3",2.0,2,,3683,850,2 bedroom flat to rent,flat,SW3,,omt,https://www.onthemarket.com/details/13234127/,2023-05-20
rent,"Norfolk Road, CR7",1.0,,,750,173,1 bedroom in a house share to rent,house,CR7,,omt,https://www.onthemarket.com/details/13234125/,2023-05-20
rent,"Goldhurst Terrace, South Hampstead, NW6",1.0,1,,1733,400,1 bedroom flat to rent,flat,NW6,,omt,https://www.onthemarket.com/details/13234120/,2023-05-20
rent,"Nevern Square, London, SW5",2.0,2,,3000,692,2 bedroom apartment to rent,apartment,SW5,,omt,https://www.onthemarket.com/details/13234106/,2023-05-20
rent,"South Hill Avenue, Harrow HA2",3.0,3,,1000,231,3 bedroom house share to rent,house,HA2,,omt,https://www.onthemarket.com/details/13234088/,2023-05-20
rent,"King Street, London, Borough of Hammersmith & Fulham, W6",1.0,1,,2199,507,1 bedroom flat to rent,flat,W6,,omt,https://www.onthemarket.com/details/13234050/,2023-05-20
rent,"Beauchamp Place, SW3",3.0,2,,6500,1500,3 bedroom maisonette to rent,maisonette,SW3,,omt,https://www.onthemarket.com/details/13233923/,2023-05-20
rent,"Lennox Gardens, SW1X",2.0,2,,3683,850,2 bedroom flat to rent,flat,SW1X,,omt,https://www.onthemarket.com/details/13233925/,2023-05-20
rent,"Kensington Court, W8",2.0,1,,3012,695,2 bedroom flat to rent,flat,W8,,omt,https://www.onthemarket.com/details/13233924/,2023-05-20
rent,"Boundary Road, SW19",2.0,1,,1950,450,2 bedroom maisonette to rent,maisonette,SW19,,omt,https://www.onthemarket.com/details/13233921/,2023-05-20
rent,"Stanton Road, SW20",3.0,1,,2500,577,3 bedroom maisonette to rent,maisonette,SW20,,omt,https://www.onthemarket.com/details/13184836/,2023-05-20
rent,"Manor Wood Gate, 363 Cockfosters Road, Hadley Wood, Hertfordshire, EN4",2.0,2,,2600,600,2 bedroom apartment to rent,apartment,EN4,,omt,https://www.onthemarket.com/details/12972798/,2023-05-20
rent,"Ranelagh Gardens, Fulham, SW6",1.0,1,,2080,480,1 bedroom flat to rent,flat,SW6,,omt,https://www.onthemarket.com/details/13233857/,2023-05-20
rent,"Saffron Central Square, Croydon CR0",,1,,1250,288,Studio to rent,Studio,CR0,Mujifat - Croydon,omt,https://www.onthemarket.com/details/12969354/,> 14 days
rent,"Ranelagh Garden Mansions, Ranelagh Gardens, SW6",1.0,1,,2145,495,1 bedroom flat to rent,flat,SW6,Draker Lettings - Fulham Broadway,omt,https://www.onthemarket.com/details/13233856/,2023-05-20
rent,"Draycott Place, Chelsea, SW3",2.0,1,,4117,950,2 bedroom apartment to rent,apartment,SW3,,omt,https://www.onthemarket.com/details/13233853/,2023-05-20
rent,"Cadogan Square, Knightsbridge, SW1X",3.0,3,,17333,4000,3 bedroom apartment to rent,apartment,SW1X,,omt,https://www.onthemarket.com/details/13233855/,2023-05-20
rent,"Russell Road, Kensignton, W14",2.0,2,,2817,650,2 bedroom flat to rent,flat,W14,,omt,https://www.onthemarket.com/details/13233854/,2023-05-20
rent,"Limerston Street, London",4.0,4,,14083,3250,4 bedroom house to rent,house,London,,omt,https://www.onthemarket.com/details/13233847/,2023-05-20
rent,"Kensington High Street, Kensington, W14",1.0,1,,3000,692,1 bedroom apartment to rent,apartment,W14,,omt,https://www.onthemarket.com/details/13233835/,2023-05-20
rent,"Burlington Lane, Chiswick, W4",3.0,2,,5000,1154,3 bedroom house to rent,house,W4,,omt,https://www.onthemarket.com/details/13233819/,2023-05-20
rent,"Veals Mead, CR4",4.0,2,,2300,531,4 bedroom detached house to rent,detached,CR4,,omt,https://www.onthemarket.com/details/13233791/,2023-05-20
rent,"Cedar, Road, Sutton SM2",,1,,775,179,Studio to rent,Studio,SM2,,omt,https://www.onthemarket.com/details/13233793/,2023-05-20
rent,"Victory House, Castlehaven Road, Camden, NW1",1.0,1,,1712,395,1 bedroom apartment to rent,apartment,NW1,,omt,https://www.onthemarket.com/details/13233780/,2023-05-20
rent,"Whitestone Way, Croydon, CR0",2.0,2,,1650,381,2 bedroom flat to rent,flat,CR0,,omt,https://www.onthemarket.com/details/13099274/,2023-05-20
rent,"Scawen Road, Deptford, London",6.0,3,,3500,808,6 bedroom terraced house to rent,terraced,London,,omt,https://www.onthemarket.com/details/13233667/,2023-05-20
rent,"High Road, Wood Green, N22",1.0,1,,1500,346,1 bedroom apartment to rent,apartment,N22,,omt,https://www.onthemarket.com/details/13233664/,2023-05-20
rent,"Manor Farm Drive, Chingford, E4",4.0,3,,2900,669,4 bedroom house to rent,house,E4,,omt,https://www.onthemarket.com/details/13158149/,2023-05-20
rent,"Adelaide Road, Chalk Farm, NW3",1.0,1,,1650,381,1 bedroom apartment to rent,apartment,NW3,,omt,https://www.onthemarket.com/details/13080806/,2023-05-20
rent,"The View, Staines Road West, Sunbury-On-Thames, TW16",1.0,1,,1400,323,1 bedroom apartment to rent,apartment,TW16,,omt,https://www.onthemarket.com/details/13233657/,2023-05-20
rent,"Essex Road, Islington, N1",3.0,1,,3250,750,3 bedroom apartment to rent,apartment,N1,,omt,https://www.onthemarket.com/details/13233651/,2023-05-20
rent,"The View, Staines Road West, Sunbury-On-Thames, TW16",2.0,1,,1600,369,2 bedroom apartment to rent,apartment,TW16,,omt,https://www.onthemarket.com/details/13233646/,2023-05-20
rent,"Bramshaw Road, London",2.0,2,,2200,508,2 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233605/,2023-05-20
rent,"North Hayes, Middlesex",6.0,6,,3750,865,6 bedroom house to rent,house,Middlesex,,omt,https://www.onthemarket.com/details/13233561/,2023-05-20
rent,"East Hill, Wembley, HA9 9PT",,,,940,217,House share to rent,,9PT,,omt,https://www.onthemarket.com/details/12379586/,2023-05-20
rent,"Discovery Dock West, London, E14",1.0,1,,2500,577,1 bedroom apartment to rent,apartment,E14,,omt,https://www.onthemarket.com/details/13233489/,2023-05-20
rent,"Gloucester Terrace, London, W2",3.0,2,,8450,1950,3 bedroom duplex to rent,duplex,W2,Savills - Notting Hill,omt,https://www.onthemarket.com/details/12548982/,> 14 days
rent,"Sitka House, 20 Quebec Way, London, SE16",2.0,2,,2773,640,2 bedroom apartment to rent,apartment,SE16,Hastings International - Rotherhithe,omt,https://www.onthemarket.com/details/13233472/,2023-05-20
rent,"Sandringham Court, Rotherhithe Street, London, SE16",1.0,1,,1647,380,1 bedroom apartment to rent,apartment,SE16,,omt,https://www.onthemarket.com/details/13233464/,2023-05-20
rent,"81 Black Prince Road, London",1.0,1,,2492,575,1 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233424/,2023-05-20
rent,"9 Albert Embankment, Nine Elms, SE1",2.0,2,,3033,700,2 bedroom flat to rent,flat,SE1,,omt,https://www.onthemarket.com/details/13233421/,2023-05-20
rent,"Park Mansions, Brompton Road, Knightsbridge",2.0,2,,9533,2200,2 bedroom flat to rent,flat,Knightsbridge,,omt,https://www.onthemarket.com/details/13233420/,2023-05-20
rent,"Broadhurst Gardens, South Hampstead NW6",1.0,1,,1745,403,1 bedroom flat to rent,flat,NW6,,omt,https://www.onthemarket.com/details/10240718/,2023-05-20
rent,Goldhurst Terrace NW6,2.0,2,,2743,633,2 bedroom apartment to rent,apartment,NW6,,omt,https://www.onthemarket.com/details/13233245/,2023-05-20
rent,"Lewis Cubitt Square, London",,1,,2730,630,Studio to rent,Studio,London,,omt,https://www.onthemarket.com/details/13233241/,2023-05-20
rent,"Wymering Road, Maida Vale W9",2.0,1,,2600,600,2 bedroom apartment to rent,apartment,W9,,omt,https://www.onthemarket.com/details/11507539/,2023-05-20
rent,"Lewis Cubitt Square, Kings Cross, London",2.0,2,,4875,1125,2 bedroom apartment to rent,apartment,London,,omt,https://www.onthemarket.com/details/13233239/,2023-05-20
rent,"Casson Square, Waterloo, London",2.0,2,,5092,1175,2 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233237/,2023-05-20
rent,South Hampstead,1.0,1,,1733,400,1 bedroom flat to rent,flat,Hampstead,,omt,https://www.onthemarket.com/details/13233238/,2023-05-20
rent,"Pan Peninsula Square, Wapping E14",,1,,1842,425,Studio to rent,Studio,E14,,omt,https://www.onthemarket.com/details/13233235/,2023-05-20
rent,"Casson Square, Waterloo, London",2.0,2,,5633,1300,2 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233231/,2023-05-20
rent,"Casson Square, Waterloo, London",,1,,2860,660,Studio to rent,Studio,London,,omt,https://www.onthemarket.com/details/13233218/,2023-05-20
rent,"Casson Square, Waterloo, London",2.0,2,,5633,1300,2 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233214/,2023-05-20
rent,"Upper Richmond Road, London",2.0,1,,2300,531,2 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233162/,2023-05-20
rent,"St Clements Mansions, Lillie Road",3.0,1,,2400,554,3 bedroom flat to rent,flat,Road,,omt,https://www.onthemarket.com/details/13233158/,2023-05-20
rent,"11 Bank Building, Fulham Broadway, London",1.0,1,,1400,323,1 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233157/,2023-05-20
rent,"Upper Richmond Road, Putney, London",1.0,1,,1750,404,1 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13233146/,2023-05-20
rent,"North End Road, Fulham",2.0,1,,1750,404,2 bedroom flat to rent,flat,Fulham,,omt,https://www.onthemarket.com/details/13233153/,2023-05-20
rent,"Harley Road, St John's Wood, NW3",4.0,3,,13000,3000,4 bedroom townhouse to rent,,NW3,,omt,https://www.onthemarket.com/details/13233099/,2023-05-20
rent,"Albert Embankment, London, SE1",2.0,2,,3033,700,2 bedroom apartment to rent,apartment,SE1,Savills - Nine Elms Lettings,omt,https://www.onthemarket.com/details/12708665/,> 14 days
rent,"St. Edmunds Terrace, St John's Wood, NW8",4.0,3,,38783,8950,4 bedroom flat to rent,flat,NW8,Phillips Harrod - Camden Town,omt,https://www.onthemarket.com/details/13233091/,2023-05-20
rent,"Belsize Avenue, Belsize Park NW3",2.0,2,,4247,980,2 bedroom flat to rent,flat,NW3,,omt,https://www.onthemarket.com/details/13232940/,2023-05-20
rent,"Primrose Gardens, Belsize Park NW3",3.0,2,,3600,831,3 bedroom flat to rent,flat,NW3,,omt,https://www.onthemarket.com/details/13232938/,2023-05-20
rent,"Kensington Court, Kensington, W8",3.0,3,,11917,2750,3 bedroom apartment to rent,apartment,W8,,omt,https://www.onthemarket.com/details/13232753/,2023-05-20
rent,"St. Mary's Square, Ealing, W5",2.0,1,,2100,485,2 bedroom cottage to rent,,W5,,omt,https://www.onthemarket.com/details/13068125/,2023-05-20
rent,"Cedar Road, Cricklewood, NW2",4.0,1,,3000,692,4 bedroom house to rent,house,NW2,,omt,https://www.onthemarket.com/details/13232642/,2023-05-20
rent,"Wellesley Road, Croydon",1.0,1,,1300,300,1 bedroom apartment to rent,apartment,Croydon,,omt,https://www.onthemarket.com/details/13232638/,2023-05-20
rent,"Hopefield Avenue, Queen's Park, NW6",3.0,2,,3200,738,3 bedroom apartment to rent,apartment,NW6,,omt,https://www.onthemarket.com/details/11808327/,2023-05-20
rent,"Wellesley Road, Croydon",2.0,2,,1600,369,2 bedroom apartment to rent,apartment,Croydon,,omt,https://www.onthemarket.com/details/13232635/,2023-05-20
rent,"Lexington Building, The Bow Quarter",1.0,1,,1750,404,1 bedroom apartment to rent,apartment,Quarter,,omt,https://www.onthemarket.com/details/13232630/,2023-05-20
rent,"Wellesley Road, Croydon",2.0,2,,1600,369,2 bedroom apartment to rent,apartment,Croydon,,omt,https://www.onthemarket.com/details/13232633/,2023-05-20
rent,"Point Pleasant, Putney",3.0,2,,3250,750,3 bedroom flat to rent,flat,Putney,,omt,https://www.onthemarket.com/details/11708815/,2023-05-20
rent,"Wellesley Road, Croydon",2.0,2,,1600,369,2 bedroom apartment to rent,apartment,Croydon,,omt,https://www.onthemarket.com/details/13232628/,2023-05-20
rent,"Mandeville Road, Enfield",1.0,1,,1350,312,1 bedroom maisonette to rent,maisonette,Enfield,,omt,https://www.onthemarket.com/details/13232617/,2023-05-20
rent,"Great Eastern Street, Shoreditch, EC2A",2.0,,,2700,623,2 bedroom apartment to rent,apartment,EC2A,,omt,https://www.onthemarket.com/details/13232614/,2023-05-20
rent,"Drysdale Street, London, N1 6ND",2.0,2,,2750,635,2 bedroom apartment to rent,apartment,6ND,,omt,https://www.onthemarket.com/details/13232611/,2023-05-20
rent,"Shelley Crescent, Hounslow, TW5",4.0,2,,2600,600,4 bedroom semi-detached house to rent,semi-detached,TW5,,omt,https://www.onthemarket.com/details/13232603/,2023-05-20
rent,"Gloucester Place, London",,1,,2000,462,Studio to rent,Studio,London,,omt,https://www.onthemarket.com/details/13232591/,2023-05-20
rent,"Pan Peninsula Square, London",,1,,1800,415,Studio to rent,Studio,London,,omt,https://www.onthemarket.com/details/13232588/,2023-05-20
rent,"Westpole Avenue, Cockfosters, EN4",4.0,2,,3000,692,4 bedroom house to rent,house,EN4,,omt,https://www.onthemarket.com/details/13232571/,2023-05-20
rent,"Anderson Close, North Acton, W3 6YJ",1.0,1,,1499,346,1 bedroom flat to rent,flat,6YJ,,omt,https://www.onthemarket.com/details/13232563/,2023-05-20
rent,"Goldhurst Terrace, South Hampstead NW6",1.0,1,,1733,400,1 bedroom apartment to rent,apartment,NW6,,omt,https://www.onthemarket.com/details/13232561/,2023-05-20
rent,"The Crescent, London, SW13",1.0,1,,1650,381,1 bedroom apartment to rent,apartment,SW13,Savills - Barnes,omt,https://www.onthemarket.com/details/11555402/,> 14 days
rent,"Academy Gardens, Croydon",1.0,1,,1175,271,1 bedroom maisonette to rent,maisonette,Croydon,Mi-Move - Sutton,omt,https://www.onthemarket.com/details/8792165/,2023-05-20
rent,"Studley Court, Prime Meridian Walk, London",2.0,2,,2400,554,2 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13020188/,2023-05-20
rent,"Rayleigh Road, London",3.0,,,4500,1038,3 bedroom house to rent,house,London,,omt,https://www.onthemarket.com/details/13232413/,2023-05-20
rent,"Stockwell Road, London",4.0,1,,3000,692,4 bedroom flat to rent,flat,London,,omt,https://www.onthemarket.com/details/13232395/,2023-05-20
rent,"Dudley Road, Southall",2.0,1,,1800,415,2 bedroom apartment to rent,apartment,Southall,,omt,https://www.onthemarket.com/details/13232384/,2023-05-20
